UserID,CourseID,Rating
349,85d13dd6-8e15-4668-90c2-485b2df8834d,4
347,f2e42db3-d730-40e0-9f97-0237130039b8,5
347,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,1
347,facc38f2-b900-4366-8e0e-0e1e7e05517a,5
347,b84de32b-052d-4bc0-809f-11ba1f180880,5
347,8216d085-31a6-43c1-ae48-04697d62e08a,1
347,1f41dd68-a82f-4c5d-be70-ed45f0556e26,5
347,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,4
347,8ccfaf98-f459-4f32-b91c-b65aa117d69f,2
347,c3c9276f-a4ba-41ab-9fbd-00abed968264,1
347,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,2
347,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,2
347,c9b62178-88ee-4a25-b7c2-17e53707f33c,4
347,db388d11-225b-4542-83ae-7ca408f82d9e,1
346,c4ba97d7-2b58-4934-92f9-b654d088889c,2
346,facc38f2-b900-4366-8e0e-0e1e7e05517a,2
346,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,5
346,85d13dd6-8e15-4668-90c2-485b2df8834d,2
346,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,1
346,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,1
346,c37a9df1-fb07-45bc-a071-069113649e76,4
346,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,2
346,b84de32b-052d-4bc0-809f-11ba1f180880,4
345,85d13dd6-8e15-4668-90c2-485b2df8834d,1
345,f2e42db3-d730-40e0-9f97-0237130039b8,2
345,00e408ed-4f87-4d4e-b28d-29f4acd9f395,5
345,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,3
345,c3c9276f-a4ba-41ab-9fbd-00abed968264,3
345,c37a9df1-fb07-45bc-a071-069113649e76,1
345,b84de32b-052d-4bc0-809f-11ba1f180880,1
345,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,2
345,c9b62178-88ee-4a25-b7c2-17e53707f33c,1
345,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,3
345,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,5
345,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,4
345,1f41dd68-a82f-4c5d-be70-ed45f0556e26,1
345,8ccfaf98-f459-4f32-b91c-b65aa117d69f,3
344,00e408ed-4f87-4d4e-b28d-29f4acd9f395,3
344,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,3
344,b84de32b-052d-4bc0-809f-11ba1f180880,4
344,f2e42db3-d730-40e0-9f97-0237130039b8,4
344,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,4
343,8ccfaf98-f459-4f32-b91c-b65aa117d69f,3
343,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,4
343,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,4
342,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,1
342,c4ba97d7-2b58-4934-92f9-b654d088889c,1
342,c3c9276f-a4ba-41ab-9fbd-00abed968264,2
342,b84de32b-052d-4bc0-809f-11ba1f180880,1
341,db388d11-225b-4542-83ae-7ca408f82d9e,4
341,8216d085-31a6-43c1-ae48-04697d62e08a,3
341,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,3
341,1f41dd68-a82f-4c5d-be70-ed45f0556e26,5
341,c3c9276f-a4ba-41ab-9fbd-00abed968264,4
341,facc38f2-b900-4366-8e0e-0e1e7e05517a,1
341,85d13dd6-8e15-4668-90c2-485b2df8834d,1
341,f2e42db3-d730-40e0-9f97-0237130039b8,5
341,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,2
341,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,5
341,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,4
340,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,2
340,5cc51ce3-73f5-4f6d-9c46-2254604480ab,1
340,f2e42db3-d730-40e0-9f97-0237130039b8,5
340,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,2
340,1f41dd68-a82f-4c5d-be70-ed45f0556e26,1
340,8ccfaf98-f459-4f32-b91c-b65aa117d69f,4
340,db388d11-225b-4542-83ae-7ca408f82d9e,2
340,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,5
340,c4ba97d7-2b58-4934-92f9-b654d088889c,4
340,85d13dd6-8e15-4668-90c2-485b2df8834d,3
339,c4ba97d7-2b58-4934-92f9-b654d088889c,3
339,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,4
339,db388d11-225b-4542-83ae-7ca408f82d9e,1
338,85d13dd6-8e15-4668-90c2-485b2df8834d,5
338,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,2
338,00e408ed-4f87-4d4e-b28d-29f4acd9f395,1
338,c37a9df1-fb07-45bc-a071-069113649e76,4
338,8ccfaf98-f459-4f32-b91c-b65aa117d69f,4
338,f2e42db3-d730-40e0-9f97-0237130039b8,4
338,5cc51ce3-73f5-4f6d-9c46-2254604480ab,2
338,facc38f2-b900-4366-8e0e-0e1e7e05517a,4
338,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,4
338,8216d085-31a6-43c1-ae48-04697d62e08a,5
337,fe172375-f7a0-4765-b90c-b1c06bb93b71,1
337,db388d11-225b-4542-83ae-7ca408f82d9e,2
337,c4ba97d7-2b58-4934-92f9-b654d088889c,2
337,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,5
337,8ccfaf98-f459-4f32-b91c-b65aa117d69f,4
337,85d13dd6-8e15-4668-90c2-485b2df8834d,4
337,b84de32b-052d-4bc0-809f-11ba1f180880,2
337,c9b62178-88ee-4a25-b7c2-17e53707f33c,4
337,5cc51ce3-73f5-4f6d-9c46-2254604480ab,1
337,c37a9df1-fb07-45bc-a071-069113649e76,5
336,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,3
336,f2e42db3-d730-40e0-9f97-0237130039b8,3
336,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,1
336,c37a9df1-fb07-45bc-a071-069113649e76,4
336,fe172375-f7a0-4765-b90c-b1c06bb93b71,3
335,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,3
335,db388d11-225b-4542-83ae-7ca408f82d9e,1
335,c4ba97d7-2b58-4934-92f9-b654d088889c,4
334,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,5
334,85d13dd6-8e15-4668-90c2-485b2df8834d,2
333,b84de32b-052d-4bc0-809f-11ba1f180880,4
333,85d13dd6-8e15-4668-90c2-485b2df8834d,4
333,f2e42db3-d730-40e0-9f97-0237130039b8,3
333,1f41dd68-a82f-4c5d-be70-ed45f0556e26,2
333,c4ba97d7-2b58-4934-92f9-b654d088889c,4
332,8ccfaf98-f459-4f32-b91c-b65aa117d69f,2
332,5cc51ce3-73f5-4f6d-9c46-2254604480ab,4
332,db388d11-225b-4542-83ae-7ca408f82d9e,4
332,c4ba97d7-2b58-4934-92f9-b654d088889c,4
332,f2e42db3-d730-40e0-9f97-0237130039b8,1
332,b84de32b-052d-4bc0-809f-11ba1f180880,2
332,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,3
332,c9b62178-88ee-4a25-b7c2-17e53707f33c,3
332,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,4
332,c3c9276f-a4ba-41ab-9fbd-00abed968264,2
332,00e408ed-4f87-4d4e-b28d-29f4acd9f395,5
331,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,3
331,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,4
331,c3c9276f-a4ba-41ab-9fbd-00abed968264,1
331,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,5
331,00e408ed-4f87-4d4e-b28d-29f4acd9f395,5
331,fe172375-f7a0-4765-b90c-b1c06bb93b71,3
331,c9b62178-88ee-4a25-b7c2-17e53707f33c,2
331,8ccfaf98-f459-4f32-b91c-b65aa117d69f,2
331,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,1
331,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,1
331,db388d11-225b-4542-83ae-7ca408f82d9e,4
331,facc38f2-b900-4366-8e0e-0e1e7e05517a,3
331,85d13dd6-8e15-4668-90c2-485b2df8834d,4
330,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,3
330,c3c9276f-a4ba-41ab-9fbd-00abed968264,4
330,fe172375-f7a0-4765-b90c-b1c06bb93b71,1
330,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,3
330,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,4
330,8ccfaf98-f459-4f32-b91c-b65aa117d69f,3
330,c4ba97d7-2b58-4934-92f9-b654d088889c,1
330,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,1
330,c37a9df1-fb07-45bc-a071-069113649e76,2
330,c9b62178-88ee-4a25-b7c2-17e53707f33c,5
330,8216d085-31a6-43c1-ae48-04697d62e08a,2
330,f2e42db3-d730-40e0-9f97-0237130039b8,4
330,1f41dd68-a82f-4c5d-be70-ed45f0556e26,4
329,db388d11-225b-4542-83ae-7ca408f82d9e,3
329,facc38f2-b900-4366-8e0e-0e1e7e05517a,4
329,1f41dd68-a82f-4c5d-be70-ed45f0556e26,3
329,85d13dd6-8e15-4668-90c2-485b2df8834d,2
329,fe172375-f7a0-4765-b90c-b1c06bb93b71,1
329,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,2
329,c37a9df1-fb07-45bc-a071-069113649e76,3
329,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,5
329,8ccfaf98-f459-4f32-b91c-b65aa117d69f,5
329,c3c9276f-a4ba-41ab-9fbd-00abed968264,2
329,00e408ed-4f87-4d4e-b28d-29f4acd9f395,2
329,8216d085-31a6-43c1-ae48-04697d62e08a,1
329,c4ba97d7-2b58-4934-92f9-b654d088889c,4
329,f2e42db3-d730-40e0-9f97-0237130039b8,2
328,facc38f2-b900-4366-8e0e-0e1e7e05517a,2
327,8216d085-31a6-43c1-ae48-04697d62e08a,4
327,c9b62178-88ee-4a25-b7c2-17e53707f33c,1
327,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,4
327,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,2
327,fe172375-f7a0-4765-b90c-b1c06bb93b71,4
327,facc38f2-b900-4366-8e0e-0e1e7e05517a,3
327,c3c9276f-a4ba-41ab-9fbd-00abed968264,4
327,c37a9df1-fb07-45bc-a071-069113649e76,4
327,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,2
327,85d13dd6-8e15-4668-90c2-485b2df8834d,2
327,f2e42db3-d730-40e0-9f97-0237130039b8,4
327,5cc51ce3-73f5-4f6d-9c46-2254604480ab,4
326,db388d11-225b-4542-83ae-7ca408f82d9e,1
326,1f41dd68-a82f-4c5d-be70-ed45f0556e26,5
326,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,5
326,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,5
326,c37a9df1-fb07-45bc-a071-069113649e76,3
326,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,4
326,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,1
326,c9b62178-88ee-4a25-b7c2-17e53707f33c,3
326,85d13dd6-8e15-4668-90c2-485b2df8834d,2
326,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,4
326,c3c9276f-a4ba-41ab-9fbd-00abed968264,4
326,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,4
326,8ccfaf98-f459-4f32-b91c-b65aa117d69f,3
325,fe172375-f7a0-4765-b90c-b1c06bb93b71,4
325,facc38f2-b900-4366-8e0e-0e1e7e05517a,1
325,8ccfaf98-f459-4f32-b91c-b65aa117d69f,4
325,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,4
325,c4ba97d7-2b58-4934-92f9-b654d088889c,4
325,f2e42db3-d730-40e0-9f97-0237130039b8,4
325,db388d11-225b-4542-83ae-7ca408f82d9e,4
325,b84de32b-052d-4bc0-809f-11ba1f180880,3
325,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,1
325,c37a9df1-fb07-45bc-a071-069113649e76,1
325,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,2
325,00e408ed-4f87-4d4e-b28d-29f4acd9f395,4
325,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,5
325,5cc51ce3-73f5-4f6d-9c46-2254604480ab,1
324,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,3
324,fe172375-f7a0-4765-b90c-b1c06bb93b71,4
324,c9b62178-88ee-4a25-b7c2-17e53707f33c,4
324,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,1
324,85d13dd6-8e15-4668-90c2-485b2df8834d,5
324,8216d085-31a6-43c1-ae48-04697d62e08a,1
324,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,1
324,b84de32b-052d-4bc0-809f-11ba1f180880,3
324,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,3
324,1f41dd68-a82f-4c5d-be70-ed45f0556e26,1
324,8ccfaf98-f459-4f32-b91c-b65aa117d69f,1
323,fe172375-f7a0-4765-b90c-b1c06bb93b71,3
323,b84de32b-052d-4bc0-809f-11ba1f180880,2
323,85d13dd6-8e15-4668-90c2-485b2df8834d,3
323,c37a9df1-fb07-45bc-a071-069113649e76,1
323,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,5
323,facc38f2-b900-4366-8e0e-0e1e7e05517a,3
323,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,2
323,8216d085-31a6-43c1-ae48-04697d62e08a,1
323,c3c9276f-a4ba-41ab-9fbd-00abed968264,1
323,db388d11-225b-4542-83ae-7ca408f82d9e,2
323,1f41dd68-a82f-4c5d-be70-ed45f0556e26,5
323,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,2
323,5cc51ce3-73f5-4f6d-9c46-2254604480ab,4
322,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,4
322,fe172375-f7a0-4765-b90c-b1c06bb93b71,2
322,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,1
322,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,4
322,8216d085-31a6-43c1-ae48-04697d62e08a,1
321,5cc51ce3-73f5-4f6d-9c46-2254604480ab,5
321,00e408ed-4f87-4d4e-b28d-29f4acd9f395,3
321,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,5
321,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,1
321,1f41dd68-a82f-4c5d-be70-ed45f0556e26,2
321,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,4
321,db388d11-225b-4542-83ae-7ca408f82d9e,5
320,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,1
320,c37a9df1-fb07-45bc-a071-069113649e76,3
320,facc38f2-b900-4366-8e0e-0e1e7e05517a,4
320,c3c9276f-a4ba-41ab-9fbd-00abed968264,5
320,c9b62178-88ee-4a25-b7c2-17e53707f33c,1
320,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,2
320,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,3
320,fe172375-f7a0-4765-b90c-b1c06bb93b71,2
320,8216d085-31a6-43c1-ae48-04697d62e08a,4
320,85d13dd6-8e15-4668-90c2-485b2df8834d,4
319,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,2
319,facc38f2-b900-4366-8e0e-0e1e7e05517a,5
318,8ccfaf98-f459-4f32-b91c-b65aa117d69f,1
318,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,4
318,8216d085-31a6-43c1-ae48-04697d62e08a,4
318,85d13dd6-8e15-4668-90c2-485b2df8834d,3
316,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,5
316,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,3
316,db388d11-225b-4542-83ae-7ca408f82d9e,1
316,85d13dd6-8e15-4668-90c2-485b2df8834d,5
316,f2e42db3-d730-40e0-9f97-0237130039b8,5
316,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,3
316,facc38f2-b900-4366-8e0e-0e1e7e05517a,3
316,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,2
316,5cc51ce3-73f5-4f6d-9c46-2254604480ab,5
316,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,3
315,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,5
315,c3c9276f-a4ba-41ab-9fbd-00abed968264,4
315,f2e42db3-d730-40e0-9f97-0237130039b8,3
314,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,2
314,c3c9276f-a4ba-41ab-9fbd-00abed968264,4
314,85d13dd6-8e15-4668-90c2-485b2df8834d,4
314,1f41dd68-a82f-4c5d-be70-ed45f0556e26,5
314,8216d085-31a6-43c1-ae48-04697d62e08a,2
313,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,4
313,fe172375-f7a0-4765-b90c-b1c06bb93b71,1
313,c3c9276f-a4ba-41ab-9fbd-00abed968264,4
313,00e408ed-4f87-4d4e-b28d-29f4acd9f395,5
312,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,4
312,1f41dd68-a82f-4c5d-be70-ed45f0556e26,5
312,5cc51ce3-73f5-4f6d-9c46-2254604480ab,1
312,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,3
312,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,5
312,c3c9276f-a4ba-41ab-9fbd-00abed968264,5
312,c4ba97d7-2b58-4934-92f9-b654d088889c,2
312,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,4
312,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,4
312,8216d085-31a6-43c1-ae48-04697d62e08a,2
312,db388d11-225b-4542-83ae-7ca408f82d9e,1
312,c37a9df1-fb07-45bc-a071-069113649e76,5
311,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,3
311,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,4
311,c4ba97d7-2b58-4934-92f9-b654d088889c,1
311,fe172375-f7a0-4765-b90c-b1c06bb93b71,3
311,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,3
311,db388d11-225b-4542-83ae-7ca408f82d9e,1
311,f2e42db3-d730-40e0-9f97-0237130039b8,4
311,c3c9276f-a4ba-41ab-9fbd-00abed968264,4
311,c37a9df1-fb07-45bc-a071-069113649e76,3
311,8216d085-31a6-43c1-ae48-04697d62e08a,2
311,5cc51ce3-73f5-4f6d-9c46-2254604480ab,4
311,b84de32b-052d-4bc0-809f-11ba1f180880,4
310,1f41dd68-a82f-4c5d-be70-ed45f0556e26,5
310,fe172375-f7a0-4765-b90c-b1c06bb93b71,1
309,8216d085-31a6-43c1-ae48-04697d62e08a,4
309,c3c9276f-a4ba-41ab-9fbd-00abed968264,4
309,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,4
309,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,4
309,db388d11-225b-4542-83ae-7ca408f82d9e,1
309,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,4
309,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,2
309,8ccfaf98-f459-4f32-b91c-b65aa117d69f,4
309,1f41dd68-a82f-4c5d-be70-ed45f0556e26,3
309,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,5
309,fe172375-f7a0-4765-b90c-b1c06bb93b71,5
309,5cc51ce3-73f5-4f6d-9c46-2254604480ab,3
309,c37a9df1-fb07-45bc-a071-069113649e76,5
309,85d13dd6-8e15-4668-90c2-485b2df8834d,3
307,c9b62178-88ee-4a25-b7c2-17e53707f33c,1
307,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,4
307,5cc51ce3-73f5-4f6d-9c46-2254604480ab,1
306,db388d11-225b-4542-83ae-7ca408f82d9e,1
306,5cc51ce3-73f5-4f6d-9c46-2254604480ab,5
306,facc38f2-b900-4366-8e0e-0e1e7e05517a,5
306,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,2
306,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,3
305,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,1
305,00e408ed-4f87-4d4e-b28d-29f4acd9f395,2
305,8216d085-31a6-43c1-ae48-04697d62e08a,3
305,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,3
305,8ccfaf98-f459-4f32-b91c-b65aa117d69f,2
305,c37a9df1-fb07-45bc-a071-069113649e76,3
305,1f41dd68-a82f-4c5d-be70-ed45f0556e26,2
305,c9b62178-88ee-4a25-b7c2-17e53707f33c,1
305,facc38f2-b900-4366-8e0e-0e1e7e05517a,5
305,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,4
304,f2e42db3-d730-40e0-9f97-0237130039b8,4
304,c4ba97d7-2b58-4934-92f9-b654d088889c,5
304,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,4
304,c3c9276f-a4ba-41ab-9fbd-00abed968264,5
304,8ccfaf98-f459-4f32-b91c-b65aa117d69f,2
304,8216d085-31a6-43c1-ae48-04697d62e08a,4
304,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,2
304,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,3
304,5cc51ce3-73f5-4f6d-9c46-2254604480ab,3
304,fe172375-f7a0-4765-b90c-b1c06bb93b71,2
303,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,4
303,8216d085-31a6-43c1-ae48-04697d62e08a,4
303,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,2
303,f2e42db3-d730-40e0-9f97-0237130039b8,2
303,00e408ed-4f87-4d4e-b28d-29f4acd9f395,5
303,fe172375-f7a0-4765-b90c-b1c06bb93b71,1
303,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,4
303,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,3
303,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,1
303,db388d11-225b-4542-83ae-7ca408f82d9e,4
302,c37a9df1-fb07-45bc-a071-069113649e76,1
302,fe172375-f7a0-4765-b90c-b1c06bb93b71,4
302,8216d085-31a6-43c1-ae48-04697d62e08a,1
302,db388d11-225b-4542-83ae-7ca408f82d9e,5
302,c9b62178-88ee-4a25-b7c2-17e53707f33c,1
302,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,2
302,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,2
301,b84de32b-052d-4bc0-809f-11ba1f180880,2
301,8ccfaf98-f459-4f32-b91c-b65aa117d69f,1
300,c37a9df1-fb07-45bc-a071-069113649e76,3
300,1f41dd68-a82f-4c5d-be70-ed45f0556e26,1
300,db388d11-225b-4542-83ae-7ca408f82d9e,2
300,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,2
300,8ccfaf98-f459-4f32-b91c-b65aa117d69f,5
300,5cc51ce3-73f5-4f6d-9c46-2254604480ab,5
300,c3c9276f-a4ba-41ab-9fbd-00abed968264,1
299,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,4
299,c37a9df1-fb07-45bc-a071-069113649e76,2
299,fe172375-f7a0-4765-b90c-b1c06bb93b71,4
299,f2e42db3-d730-40e0-9f97-0237130039b8,4
299,00e408ed-4f87-4d4e-b28d-29f4acd9f395,1
299,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,5
299,8ccfaf98-f459-4f32-b91c-b65aa117d69f,5
298,db388d11-225b-4542-83ae-7ca408f82d9e,1
298,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,3
298,5cc51ce3-73f5-4f6d-9c46-2254604480ab,4
297,8ccfaf98-f459-4f32-b91c-b65aa117d69f,2
297,c4ba97d7-2b58-4934-92f9-b654d088889c,2
297,5cc51ce3-73f5-4f6d-9c46-2254604480ab,2
297,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,2
297,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,4
296,00e408ed-4f87-4d4e-b28d-29f4acd9f395,1
295,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,2
295,5cc51ce3-73f5-4f6d-9c46-2254604480ab,1
295,f2e42db3-d730-40e0-9f97-0237130039b8,4
294,f2e42db3-d730-40e0-9f97-0237130039b8,3
294,5cc51ce3-73f5-4f6d-9c46-2254604480ab,1
294,85d13dd6-8e15-4668-90c2-485b2df8834d,2
294,8ccfaf98-f459-4f32-b91c-b65aa117d69f,2
294,facc38f2-b900-4366-8e0e-0e1e7e05517a,5
294,c4ba97d7-2b58-4934-92f9-b654d088889c,2
294,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,5
294,db388d11-225b-4542-83ae-7ca408f82d9e,1
293,facc38f2-b900-4366-8e0e-0e1e7e05517a,5
293,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,5
292,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,2
292,f2e42db3-d730-40e0-9f97-0237130039b8,4
292,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,2
292,c9b62178-88ee-4a25-b7c2-17e53707f33c,3
292,00e408ed-4f87-4d4e-b28d-29f4acd9f395,3
292,1f41dd68-a82f-4c5d-be70-ed45f0556e26,4
292,db388d11-225b-4542-83ae-7ca408f82d9e,3
292,c3c9276f-a4ba-41ab-9fbd-00abed968264,5
292,c37a9df1-fb07-45bc-a071-069113649e76,1
292,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,2
292,c4ba97d7-2b58-4934-92f9-b654d088889c,4
292,8216d085-31a6-43c1-ae48-04697d62e08a,2
292,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,2
292,fe172375-f7a0-4765-b90c-b1c06bb93b71,1
291,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,3
291,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,1
291,c3c9276f-a4ba-41ab-9fbd-00abed968264,4
291,c9b62178-88ee-4a25-b7c2-17e53707f33c,5
291,8ccfaf98-f459-4f32-b91c-b65aa117d69f,4
291,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,5
291,c4ba97d7-2b58-4934-92f9-b654d088889c,5
291,fe172375-f7a0-4765-b90c-b1c06bb93b71,3
291,c37a9df1-fb07-45bc-a071-069113649e76,5
291,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,5
291,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,3
290,c9b62178-88ee-4a25-b7c2-17e53707f33c,4
290,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,3
290,c3c9276f-a4ba-41ab-9fbd-00abed968264,3
290,8216d085-31a6-43c1-ae48-04697d62e08a,4
290,fe172375-f7a0-4765-b90c-b1c06bb93b71,4
290,c37a9df1-fb07-45bc-a071-069113649e76,1
289,8216d085-31a6-43c1-ae48-04697d62e08a,2
289,c3c9276f-a4ba-41ab-9fbd-00abed968264,1
289,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,1
289,00e408ed-4f87-4d4e-b28d-29f4acd9f395,4
289,facc38f2-b900-4366-8e0e-0e1e7e05517a,3
289,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,4
289,db388d11-225b-4542-83ae-7ca408f82d9e,5
289,85d13dd6-8e15-4668-90c2-485b2df8834d,2
289,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,3
288,db388d11-225b-4542-83ae-7ca408f82d9e,4
288,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,4
288,b84de32b-052d-4bc0-809f-11ba1f180880,3
288,c37a9df1-fb07-45bc-a071-069113649e76,3
288,1f41dd68-a82f-4c5d-be70-ed45f0556e26,5
288,facc38f2-b900-4366-8e0e-0e1e7e05517a,2
288,8216d085-31a6-43c1-ae48-04697d62e08a,1
288,c3c9276f-a4ba-41ab-9fbd-00abed968264,2
